timestamp,source,src_ip,attacker_role,event_type,event_category,service,detail,session_id
2026-02-06 08:26:49.694326639,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:26:49.720705986,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:26:49.810702801,dionaea,172.16.0.101,recon,connection,connection,HTTPS,Port 443,4
2026-02-06 08:26:49.841415644,dionaea,172.16.0.101,recon,connection,connection,HTTPS,Port 443,4
2026-02-06 08:26:49.871617079,dionaea,172.16.0.101,recon,connection,connection,HTTPS,Port 443,4
2026-02-06 08:26:49.905070782,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:26:49.945617914,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:26:49.974524021,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:26:50.020520449,dionaea,172.16.0.101,recon,connection,connection,HTTPS,Port 443,4
2026-02-06 08:26:50.118020535,dionaea,172.16.0.101,recon,connection,connection,HTTPS,Port 443,4
2026-02-06 08:26:50.155915976,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:26:50.184391975,dionaea,172.16.0.101,recon,connection,connection,HTTPS,Port 443,4
2026-02-06 08:26:50.230242014,dionaea,172.16.0.101,recon,connection,connection,HTTPS,Port 443,4
2026-02-06 08:26:50.286675692,dionaea,,unknown,connection,connection,Port-38829,Port 38829,24
2026-02-06 08:26:50.348991632,dionaea,172.16.0.101,recon,connection,connection,HTTPS,Port 443,4
2026-02-06 08:26:50.382778168,dionaea,172.16.0.101,recon,connection,connection,HTTPS,Port 443,4
2026-02-06 08:26:50.431064367,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:26:50.536761999,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:26:50.563252926,dionaea,172.16.0.101,recon,connection,connection,Port-38829,Port 38829,4
2026-02-06 08:26:50.732620955,dionaea,172.16.0.101,recon,connection,connection,HTTPS,Port 443,4
2026-02-06 08:26:50.954182625,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:26:51.074763536,dionaea,172.16.0.101,recon,connection,connection,HTTPS,Port 443,4
2026-02-06 08:26:51.151593685,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:26:51.219008207,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:26:51.253938675,dionaea,172.16.0.101,recon,connection,connection,HTTPS,Port 443,4
2026-02-06 08:26:51.380508900,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:26:51.414227486,dionaea,172.16.0.101,recon,connection,connection,HTTPS,Port 443,4
2026-02-06 08:26:51.447583675,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:26:51.593273163,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:26:51.639338493,dionaea,172.16.0.101,recon,connection,connection,HTTPS,Port 443,4
2026-02-06 08:26:51.677342415,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:26:51.832532883,dionaea,172.16.0.101,recon,connection,connection,HTTPS,Port 443,4
2026-02-06 08:26:52.310347795,dionaea,172.16.0.101,recon,connection,connection,Port-53,Port 53,4
2026-02-06 08:26:52.790952921,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:26:53.003766060,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:26:53.914948940,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:26:55.438314438,dionaea,172.16.0.101,recon,connection,connection,Port-53,Port 53,4
2026-02-06 08:26:56.024816275,dionaea,172.16.0.101,recon,connection,connection,MSSQL,Port 1433,4
2026-02-06 08:26:56.096332550,dionaea,172.16.0.101,recon,connection,connection,MSSQL,Port 1433,4
2026-02-06 08:26:56.096332550,dionaea,172.16.0.101,recon,login_attempt,authentication,MSSQL,nan:nan,4
2026-02-06 08:27:02.592510700,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:27:09.617269516,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:27:16.644376993,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:27:23.652611017,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:27:30.668093204,dionaea,172.16.0.101,recon,connection,connection,PPTP,Port 1723,4
2026-02-06 08:27:30.718984365,dionaea,172.16.0.101,recon,connection,connection,Port-135,Port 135,4
2026-02-06 08:27:37.736526489,dionaea,172.16.0.101,recon,connection,connection,Port-135,Port 135,4
2026-02-06 08:27:44.810647964,dionaea,172.16.0.101,recon,connection,connection,MSSQL,Port 1433,4
2026-02-06 08:27:44.847360849,dionaea,172.16.0.101,recon,connection,connection,MSSQL,Port 1433,4
2026-02-06 08:27:44.879420042,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:27:44.917109489,dionaea,172.16.0.101,recon,connection,connection,FTP,Port 21,4
2026-02-06 08:27:44.943810463,dionaea,172.16.0.101,recon,connection,connection,Port-53,Port 53,4
2026-02-06 08:27:44.996806622,dionaea,172.16.0.101,recon,connection,connection,Port-135,Port 135,4
2026-02-06 08:27:45.039745331,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:27:45.071937084,dionaea,172.16.0.101,recon,connection,connection,MySQL,Port 3306,4
2026-02-06 08:27:45.159732342,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:27:45.195281506,dionaea,172.16.0.101,recon,connection,connection,HTTPS,Port 443,4
2026-02-06 08:27:45.227006435,dionaea,172.16.0.101,recon,connection,connection,MSSQL,Port 1433,4
2026-02-06 08:27:45.328332901,dionaea,172.16.0.101,recon,connection,connection,FTP,Port 21,4
2026-02-06 08:27:45.395625114,dionaea,172.16.0.101,recon,connection,connection,FTP,Port 21,4
2026-02-06 08:27:45.434867144,dionaea,172.16.0.101,recon,connection,connection,MySQL,Port 3306,4
2026-02-06 08:27:45.475904942,dionaea,172.16.0.101,recon,connection,connection,HTTPS,Port 443,4
2026-02-06 08:27:45.578498602,dionaea,172.16.0.101,recon,connection,connection,MySQL,Port 3306,4
2026-02-06 08:27:45.691594839,dionaea,172.16.0.101,recon,connection,connection,FTP,Port 21,4
2026-02-06 08:27:45.959615231,dionaea,172.16.0.101,recon,connection,connection,FTP,Port 21,4
2026-02-06 08:27:46.015693902,dionaea,172.16.0.101,recon,connection,connection,FTP,Port 21,4
2026-02-06 08:27:46.245359421,dionaea,172.16.0.101,recon,connection,connection,MySQL,Port 3306,4
2026-02-06 08:27:46.347883701,dionaea,172.16.0.101,recon,connection,connection,MySQL,Port 3306,4
2026-02-06 08:27:46.389565229,dionaea,172.16.0.101,recon,connection,connection,MySQL,Port 3306,4
2026-02-06 08:27:46.442045450,dionaea,172.16.0.101,recon,connection,connection,MSSQL,Port 1433,4
2026-02-06 08:27:46.516152143,dionaea,172.16.0.101,recon,connection,connection,MSSQL,Port 1433,4
2026-02-06 08:27:47.521941662,dionaea,172.16.0.101,recon,connection,connection,MSSQL,Port 1433,4
2026-02-06 08:28:17.570951462,dionaea,172.16.0.101,recon,connection,connection,MySQL,Port 3306,4
2026-02-06 08:28:17.602348089,dionaea,172.16.0.101,recon,connection,connection,MySQL,Port 3306,4
2026-02-06 08:28:17.634155035,dionaea,172.16.0.101,recon,connection,connection,MySQL,Port 3306,4
2026-02-06 08:28:17.661208391,dionaea,172.16.0.101,recon,connection,connection,MSSQL,Port 1433,4
2026-02-06 08:28:17.715930462,dionaea,172.16.0.101,recon,connection,connection,MSSQL,Port 1433,4
2026-02-06 08:28:18.728144407,dionaea,172.16.0.101,recon,connection,connection,MSSQL,Port 1433,4
2026-02-06 08:28:49.901250362,dionaea,172.16.0.101,recon,connection,connection,FTP,Port 21,4
2026-02-06 08:28:49.965005159,dionaea,172.16.0.101,recon,connection,connection,MySQL,Port 3306,4
2026-02-06 08:28:50.004060984,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:28:50.041718960,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:28:50.069662571,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:29:00.928189278,dionaea,172.16.0.101,recon,connection,connection,FTP,Port 21,4
2026-02-06 08:29:02.000129461,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:29:02.076567411,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:29:05.967339993,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:29:06.005691290,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:29:10.979522228,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:29:11.015932083,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:29:15.988721609,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:29:16.062982558,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:29:21.003163099,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:29:21.039356947,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:29:26.012157679,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:29:26.048642159,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:29:26.081550360,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:29:26.117278814,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:29:31.021474361,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:29:33.623265982,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:29:36.024172306,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:29:38.629385471,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:29:43.528845549,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:29:43.631461620,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:29:48.534723759,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:29:48.629747152,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:29:48.670187235,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:29:53.541686773,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:29:53.671978235,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:29:58.552445889,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:29:58.678801298,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:30:03.561995268,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:30:03.683840513,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:30:08.575399876,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:30:08.691059828,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:30:13.582960129,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:30:13.700517654,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:30:18.597416401,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:30:21.214968681,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:30:23.601273298,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:30:26.220186472,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:30:28.611883163,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:30:31.230379105,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:30:33.622908115,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:30:36.241808653,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:30:41.144631147,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:30:41.251236677,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:30:46.147978067,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:30:46.260112524,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:30:51.159353018,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:30:51.265968561,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:30:51.302598476,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:30:56.181827307,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:30:56.310791254,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:31:01.188589096,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:31:01.323919296,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:31:06.202078819,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:31:11.212344170,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:31:16.219968557,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:31:21.226456404,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:31:26.240384579,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:31:31.246826172,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:31:31.285091162,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:31:31.327075958,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:31:31.360090017,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:31:31.395046234,dionaea,172.16.0.101,recon,connection,connection,FTP,Port 21,4
2026-02-06 08:31:31.431236029,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:31:31.468965530,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:31:31.522350549,dionaea,172.16.0.101,recon,connection,connection,MySQL,Port 3306,4
2026-02-06 08:31:31.666663408,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:31:31.718029022,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:31:41.288396835,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:31:41.322508097,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:31:41.349867105,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:31:46.277849197,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:31:46.348995447,dionaea,172.16.0.101,recon,connection,connection,Telnet,Port 23,4
2026-02-06 08:31:46.374785185,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:31:46.459407330,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:31:48.962593794,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:31:55.988440514,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:32:02.996214390,dionaea,172.16.0.101,recon,connection,connection,HTTP,Port 80,4
2026-02-06 08:32:03.670354366,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:32:03.732636213,dionaea,172.16.0.101,recon,connection,connection,SMB,Port 445,4
2026-02-06 08:32:04.363283157,dionaea,172.16.0.101,recon,connection,connection,FTP,Port 21,4
2026-02-06 08:32:04.363283157,dionaea,172.16.0.101,recon,login_attempt,authentication,FTP,anonymous:IEUser@,4
2026-02-06 08:32:04.420152903,dionaea,,unknown,connection,connection,Port-40577,Port 40577,25
2026-02-06 08:32:04.455537319,dionaea,172.16.0.101,recon,connection,connection,Port-40577,Port 40577,4
2026-02-06 08:32:05.090184212,dionaea,172.16.0.101,recon,connection,connection,MySQL,Port 3306,4
2026-02-06 08:47:18.199238539,dionaea,172.16.0.102,bruteforce,connection,connection,FTP,Port 21,8
2026-02-06 08:47:18.244930267,dionaea,172.16.0.102,bruteforce,connection,connection,FTP,Port 21,8
2026-02-06 08:47:31.837065220,dionaea,172.16.0.102,bruteforce,login_attempt,authentication,FTP,anonymous:anonymous,8
2026-02-06 08:47:31.837065220,dionaea,172.16.0.102,bruteforce,connection,connection,FTP,Port 21,8
2026-02-06 08:47:32.742158413,dionaea,172.16.0.102,bruteforce,connection,connection,FTP,Port 21,8
2026-02-06 08:47:32.742158413,dionaea,172.16.0.102,bruteforce,login_attempt,authentication,FTP,root:123456,8
2026-02-06 08:47:32.774910450,dionaea,172.16.0.102,bruteforce,connection,connection,FTP,Port 21,8
2026-02-06 08:47:32.774910450,dionaea,172.16.0.102,bruteforce,login_attempt,authentication,FTP,root:password,8
2026-02-06 08:47:32.808604240,dionaea,172.16.0.102,bruteforce,connection,connection,FTP,Port 21,8
2026-02-06 08:47:32.808604240,dionaea,172.16.0.102,bruteforce,login_attempt,authentication,FTP,root:12345678,8
2026-02-06 08:47:32.838641405,dionaea,172.16.0.102,bruteforce,connection,connection,FTP,Port 21,8
2026-02-06 08:47:32.838641405,dionaea,172.16.0.102,bruteforce,login_attempt,authentication,FTP,root:qwerty,8
2026-02-06 08:47:33.343915939,dionaea,172.16.0.102,bruteforce,connection,connection,FTP,Port 21,8
2026-02-06 08:47:33.343915939,dionaea,172.16.0.102,bruteforce,login_attempt,authentication,FTP,admin:123456,8
2026-02-06 08:47:33.383367538,dionaea,172.16.0.102,bruteforce,connection,connection,FTP,Port 21,8
2026-02-06 08:47:33.383367538,dionaea,172.16.0.102,bruteforce,login_attempt,authentication,FTP,admin:password,8
2026-02-06 08:47:33.412910223,dionaea,172.16.0.102,bruteforce,connection,connection,FTP,Port 21,8
2026-02-06 08:47:33.412910223,dionaea,172.16.0.102,bruteforce,login_attempt,authentication,FTP,admin:12345678,8
2026-02-06 08:47:33.446169138,dionaea,172.16.0.102,bruteforce,login_attempt,authentication,FTP,admin:qwerty,8
2026-02-06 08:47:33.446169138,dionaea,172.16.0.102,bruteforce,connection,connection,FTP,Port 21,8
2026-02-06 08:47:33.971495390,dionaea,172.16.0.102,bruteforce,connection,connection,FTP,Port 21,8
2026-02-06 08:47:33.971495390,dionaea,172.16.0.102,bruteforce,login_attempt,authentication,FTP,test:123456,8
2026-02-06 08:47:34.003942490,dionaea,172.16.0.102,bruteforce,login_attempt,authentication,FTP,test:password,8
2026-02-06 08:47:34.003942490,dionaea,172.16.0.102,bruteforce,connection,connection,FTP,Port 21,8
2026-02-06 08:47:34.031340360,dionaea,172.16.0.102,bruteforce,login_attempt,authentication,FTP,test:12345678,8
2026-02-06 08:47:34.031340360,dionaea,172.16.0.102,bruteforce,connection,connection,FTP,Port 21,8
